"listing_id","sale_price","usable_area","price_per_m2","suburb"
"2565062615","670000","90","7444,44","Morretes"
"2723749579","750000","96","7812,5","Andorinha"
"2768649923","1799000","114","15780,7","Andorinha"
"2731120819","1937000","145","13358,62","Meia Praia"
"2736227914","2200000","129","17054,26","Meia Praia"
"2694444884","850000","252","3373,02","Morretes"
"2648657584","1320000","142","9295,77","Centro"
"2766854728","1150000","100","11500","Meia Praia"
"2720508934","1500000","128","11718,75","Meia Praia"
"2436295273","9360000","201","46567,16","Meia Praia"
"2659644654","1300000","157","8280,25","Castelo Branco"
"2699373581","750000","1800","416,67",""
"2743479960","829000","110","7536,36","Morretes"
"2564475153","776000","70","11085,71","Morretes"
"2685743393","1100000","112","9821,43","Andorinha"
"2735685891","600000","315","1904,76","Morretes"
"2756217416","1005007","40","25125,18","Meia Praia"
"2763648533","750000","70","10714,29","Morretes"
"2560637757","900000","70","12857,14","Morretes"
"2750962200","582500","64","9101,56","Jardim Praia Mar"
"2765272215","1523000","142","10725,35","Centro"
"2688743819","620000","70","8857,14","Morretes"
"2690261973","750000","70","10714,29","Morretes"
"2715685838","1480000","120","12333,33","Meia Praia"
"2453448640","2387000","160","14918,75","Meia Praia"
"2683484142","1250000","115","10869,57","Meia Praia"
"2744014216","2800000","200","14000","Canto da Praia"
"2560637216","550000","74","7432,43","Morretes"
"2613763029","1490000","131","11374,05","Andorinha"
"2651328568","1650000","127","12992,13","Andorinha"
"2728428431","650000","65","10000","Jardim Praia Mar"
"2704501977","950000","150","6333,33","Meia Praia"
"2763649237","997500","70","14250","Morretes"
"2762825414","662560","60","11042,67","Alto São Bento"
"2723877739","590000","73","8082,19","Morretes"
"2574431281","1458360","165","8838,55","Meia Praia"
"2723364765","800000","69","11594,2","Morretes"
"2759671529","1640000","117","14017,09","Meia Praia"
"2723568355","2600000","1585","1640,38","Alto São Bento"
"2678301997","850001","252","3373,02","Morretes"
"2560637171","880000","70","12571,43","Morretes"
"2763166014","1750000","116","15086,21","Meia Praia"
"2752618524","1580000","160","9875","Morretes"
"2703245044","550000","70","7857,14","Morretes"
"2700271884","790000","68","11617,65","Morretes"
"2694368807","1500000","180","8333,33","Morretes"
"2763927921","900000","90","10000","Tabuleiro dos Oliveiras"
"2560637277","620002","74","8378,41","Morretes"
"2560637207","580000","70","8285,71","Morretes"
"2737660691","1200000","120","10000","Meia Praia"
"2734479915","550000","288","1909,72","Morretes"
"2694368874","520001","70","7428,59","Morretes"
"2562602447","776000","70","11085,71","Morretes"
"2657046122","6538000","169","38686,39","Meia Praia"
"2758598360","3880000","243","15967,08","Canto da Praia"
"2613688239","2300000","170","13529,41","Andorinha"
"2750109109","586000","60","9766,67","Morretes"
"2682448374","1990000","135","14740,74","Meia Praia"
"2682113805","549000","66","8318,18","Morretes"
"2710639195","650000","67","9701,49","Tabuleiro dos Oliveiras"
"2732164341","950000","120","7916,67","Meia Praia"
"2764630930","2200000","215","10232,56","Andorinha"
"2704434553","9000000","725","12413,79","Meia Praia"
"2733171560","1900000","153","12418,3","Centro"
"2626954637","1200000","120","10000","Meia Praia"
"2676286394","790000","68","11617,65","Morretes"
"2736697914","780000","68","11470,59","Morretes"
"2717753034","1095000","115","9521,74","Meia Praia"
"2511795591","2326581","150","15510,54","Meia Praia"
"2761878146","1297000","95","13652,63","Meia Praia"
"2754736338","386800","44","8790,91","Morretes"
"2708860704","8602000","229","37563,32","Centro"
"2754748209","1197054","114","10500,47","Andorinha"
"2732136013","720000","106","6792,45","Morretes"
"2596091583","699000","68","10279,41","Morretes"
"2560637069","695000","70","9928,57","Morretes"
"2762699568","1740000","117","14871,79","Centro"
"2763087525","1462197","115","12714,76","Meia Praia"
"2754747728","1548115","135","11467,52","Centro"
"2769421513","600000","140","4285,71","Centro"
"2646971354","2900000","190","15263,16","Meia Praia"
"2614621709","1100000","94","11702,13","Meia Praia"
"2560637340","880000","70","12571,43","Morretes"
"2560637055","1198000","70","17114,29","Morretes"
"2563596201","2100000","135","15555,56","Centro"
"2754712210","549000","60","9150","Alto São Bento"
"2759605154","1640000","117","14017,09","Meia Praia"
"2619803122","1690000","146","11575,34","Meia Praia"
"2764220613","2900000","97","29896,91","Andorinha"
"2566093293","670000","90","7444,44","Morretes"
"2476460689","650000","69","9420,29","Morretes"
"2562595802","5500000","217","25345,62","Meia Praia"
"2596877325","899000","167","5383,23","Morretes"
"2763195814","1600000","98","16326,53","Centro"
"2656878340","1099000","75","14653,33","Meia Praia"
"2764857006","1495000","100","14950","Canto da Praia"
"2765550314","1150000","140","8214,29","Meia Praia"
"2561784419","2150000","129","16666,67","Meia Praia"
"2717750581","1098000","115","9547,83","Meia Praia"
"2644171671","400000","33","12121,21","Morretes"
"2682115621","548000","67","8179,1","Morretes"
"2560636979","590000","90","6555,56","Morretes"
"2564768087","670000","90","7444,44","Morretes"
"2761579618","1500000","113","13274,34","Andorinha"
"2663051060","520000","73","7123,29","Morretes"
"2759653146","700000","70","10000","Castelo Branco"
"2766852815","1649800","157","10508,28","Meia Praia"
"2689672648","500000","60","8333,33","Alto São Bento"
"2764633725","1100000","87","12643,68","Meia Praia"
"2760274279","1150000","250","4600","Castelo Branco"
"2678337794","620000","70","8857,14","Morretes"
"2569300962","1219916","118","10338,27","Centro"
"2712055593","1000000","86","11627,91","Centro"
"2766852449","1690000","120","14083,33","Andorinha"
"2769149731","1150000","109","10550,46","Meia Praia"
"2693915132","650000","288","2256,94","Morretes"
"2732555744","600000","315","1904,76","Morretes"
"2760224222","590000","89","6629,21","Andorinha"
"2763648643","735000","80","9187,5","Morretes"
"2757814084","932000","70","13314,29","Morretes"
"2564695386","620000","88","7045,45","Morretes"
"2749758236","1490500","133","11206,77","Centro"
"2754860720","5800000","300","19333,33","Casa Branca"
"2595763871","1200000","110","10909,09","Andorinha"
"2761051815","1500000","283","5300,35","Morretes"
"2756629870","2800000","165","16969,7","Centro"
"2765234316","400000","69","5797,1","Alto São Bento"
"2726425070","8500000","200","42500","Centro"
"2638606372","690000","100","6900","Morretes"
"2737005441","799800","76","10523,68","Castelo Branco"
"2677486908","790000","68","11617,65","Morretes"
"2607162301","750000","100","7500","Morretes"
"2714592115","1350000","230","5869,57","Meia Praia"
"2766851520","4599800","260","17691,54","Centro"
"2761879921","3090000","200","15450","Meia Praia"
"2664461018","620000","65","9538,46","Varzea"
"2743922261","1300000","157","8280,25","Meia Praia"
"2560637109","900000","70","12857,14","Morretes"
"2560637668","580000","70","8285,71","Morretes"
"2599989232","1290000","115","11217,39","Castelo Branco"
"2760158217","660000","61","10819,67","Centro"
"2754164490","625652","62","10091,16","Morretes"
"2763978940","6500000","202","32178,22","Meia Praia"
"2762713814","1690000","118","14322,03","Castelo Branco"
"2750149400","1522000","128","11890,62","Meia Praia"
"2656735521","1990000","165","12060,61","Meia Praia"
"2769150313","650000","64","10156,25","Jardim Praia Mar"
"2725058852","5748800","505","11383,76","Centro"
"2609060710","1200000","126","9523,81","Andorinha"
"2764635236","780000","4005","194,76","Meia Praia"
"2764835848","700000","70","10000","Casa Branca"
"2721777935","1490000","116","12844,83","Morretes"
"2758499625","759000","100","7590","Morretes"
"2766854131","849800","93","9137,63","Meia Praia"
"2766851929","1800000","197","9137,06","Centro"
"2729460126","1300000","200","6500","Meia Praia"
"2572936107","1800000","139","12949,64","Centro"
"2514182410","6333969","198","31989,74","Meia Praia"
"2699233574","698000","70","9971,43","Morretes"
"2660191963","1390000","256","5429,69","Castelo Branco"
"2737453461","799500","76","10519,74","Castelo Branco"
"2636326312","1090000","135","8074,07","Andorinha"
"2755293826","4247440","190","22354,95","Ilhota"
"2744842544","1258000","87","14459,77","Canto da Praia"
"2730737241","1650000","165","10000","Meia Praia"
"2560637036","900000","70","12857,14","Morretes"
"2611243184","1200000","126","9523,81","Andorinha"
"2690265792","520000","70","7428,57","Morretes"
"2702962205","689900","72","9581,94","Morretes"
"2736814233","8935500","300","29785","Castelo Branco"
"2722032134","1490000","99","15050,51","Canto da Praia"
"2582743410","1284716","92","13964,3","Centro"
"2600613758","2999000","152","19730,26","Meia Praia"
"2760097413","660000","61","10819,67","Centro"
"2765359822","1700000","148","11486,49","Castelo Branco"
"2760131037","535000","67","7985,07","Varzea"
"2766852615","906700","40","22667,5","Meia Praia"
"2717661039","993000","130","7638,46","Castelo Branco"
"2678053098","515000","66","7803,03","Morretes"
"2747191597","985000","102","9656,86","Andorinha"
"2718871679","1189000","110","10809,09","Meia Praia"
"2760097340","590000","89","6629,21","Andorinha"
"2753172975","625001","275","2272,73","Morretes"
"2730506074","944000","105","8990,48","Castelo Branco"
"2766851940","1630800","118","13820,34","Andorinha"
"2672624090","3800000","120","31666,67","Meia Praia"
"2758862554","1500000","128","11718,75","Andorinha"
"2740881426","625652","61","10256,59","Morretes"
"2767580179","743400","70","10620","Morretes"
"2726173836","515000","66","7803,03","Morretes"
"2607785212","1570000","127","12362,2","Andorinha"
"2749668298","1850000","135","13703,7","Centro"
"2761413524","1545000","112","13794,64","Andorinha"
"2565206320","776000","70","11085,71","Morretes"
"2564773700","665000","65","10230,77","Morretes"
"2655980304","1750000","180","9722,22","Meia Praia"
"2705750109","950000","90","10555,56","Meia Praia"
"2766851421","1190000","96","12395,83","Meia Praia"
"2766853317","1200000","96","12500","Meia Praia"
"2740915784","650000","60","10833,33","Morretes"
"2728008591","515000","65","7923,08","Morretes"
"2747203598","598000","52","11500","Morretes"
"2749760432","3558938","192","18536,14","Ilhota"
"2761579516","1420405","81","17535,86","Morretes"
"2726820434","2600000","1585","1640,38","Casa Branca"
"2593922657","990000","115","8608,7","Castelo Branco"
"2689593745","890000","90","9888,89","Morretes"
"2740008413","7990000","337","23709,2","Meia Praia"
"2751721591","4998800","245","20403,27","Centro"
"2761579221","748125","71","10536,97","Morretes"
"2633691467","580000","65","8923,08","Tabuleiro dos Oliveiras"
"2562024797","550000","70","7857,14","Morretes"
"2560637062","570000","80","7125","Morretes"
"2694444331","750000","288","2604,17","Morretes"
"2698360687","450000","70","6428,57","Morretes"
"2746288397","699000","100","6990","Morretes"
"2708770867","710000","139","5107,91","Casa Branca"
"2762948822","945000","105","9000","Andorinha"
"2600462959","1161284","106","10955,51","Andorinha"
"2764632182","700000","67","10447,76","Morretes"
"2689597241","650000","288","2256,94","Morretes"
"2727575555","650000","297","2188,55","Morretes"
"2653999598","980000","118","8305,08","Meia Praia"
"2684702231","1250000","164","7621,95","Meia Praia"
"2767583565","634177","70","9059,67","Varzea"
"2691360766","2300000","250","9200","Morretes"
"2684363244","980000","130","7538,46","Meia Praia"
"2720069006","1990000","121","16446,28","Meia Praia"
"2649179179","1450000","106","13679,25","Castelo Branco"
"2744006006","7500000","260","28846,15","Meia Praia"
"2691236653","2200000","124","17741,94","Centro"
"2607163890","862000","67","12865,67","Morretes"
"2690669775","950000","118","8050,85","Andorinha"
"2655972756","949000","78","12166,67","Castelo Branco"
"2717271346","798000","95","8400","Castelo Branco"
"2705721845","650000","65","10000","Morretes"
"2747203717","998000","93","10731,18","Morretes"
"2735168838","869000","130","6684,62","Morretes"
"2597534855","870000","120","7250","Centro"
"2699371295","4355000","222","19617,12","Meia Praia"
"2627473081","776235","63","12321,19","Morretes"
"2560637321","695000","70","9928,57","Morretes"
"2560637379","620001","74","8378,39","Morretes"
"2539435853","1420000","106","13396,23","Andorinha"
"2688828019","900000","306","2941,18","Morretes"
"2763649142","1554000","135","11511,11","Andorinha"
"2678053907","755770","68","11114,26","Morretes"
"2560636966","550000","70","7857,14","Morretes"
"2768930018","530000","70","7571,43","Morretes"
"2754169610","626113","70","8944,47","Morretes"
"2752523301","450000","60","7500","Morretes"
"2766852834","1416800","130","10898,46","Castelo Branco"
"2694367481","2300000","250","9200","Morretes"
"2738628652","850000","145","5862,07","Meia Praia"
"2661819986","585000","120","4875","Varzea"
"2737456215","735000","76","9671,05","Castelo Branco"
"2699221291","450000","70","6428,57","Morretes"
"2763649652","743000","100","7430","Morretes"
"2755511893","1459000","175","8337,14","Andorinha"
"2560636969","580000","70","8285,71","Morretes"
"2654177476","2295000","145","15827,59","Meia Praia"
"2769196429","386800","43","8995,35","Morretes"
"2764633187","950000","125","7600","Meia Praia"
"2752516994","625000","275","2272,73","Morretes"
"2727636498","749000","70","10700","Andorinha"
"2609431997","1450000","123","11788,62","Andorinha"
"2592527426","630000","66","9545,45","Morretes"
"2713657922","1240000","130","9538,46","Meia Praia"
"2760910230","1595000","145","11000","Centro"
"2761877633","1380000","99","13939,39","Canto da Praia"
"2560637648","929000","70","13271,43","Morretes"
"2656894328","749999","64","11718,73","Jardim Praia Mar"
"2702934583","1205000","99","12171,72","Canto da Praia"
"2630707955","2103000","119","17672,27","Meia Praia"
"2574949088","802000","70","11457,14","Morretes"
"2700574679","650000","288","2256,94","Morretes"
"2560635244","620000","74","8378,38","Morretes"
"2759058121","1187000","87","13643,68","Andorinha"
"2564214078","620000","88","7045,45","Morretes"
"2760155923","590000","89","6629,21","Andorinha"
"2704377061","2300000","136","16911,76","Centro"
"2582115359","1423000","124","11475,81","Andorinha"
"2761579818","1650000","113","14601,77","Andorinha"
"2766854829","580400","70","8291,43","Morretes"
"2606210623","1730000","151","11456,95","Meia Praia"
"2680691196","4257434","178","23918,17","Meia Praia"
"2564696097","590000","90","6555,56","Morretes"
"2612506536","1229000","101","12168,32","Meia Praia"
"2651932982","1426000","124","11500","Andorinha"
"2666863325","1399900","164","8535,98","Meia Praia"
"2759743179","970000","40","24250","Meia Praia"
"2560636980","580000","70","8285,71","Morretes"
"2577677764","2965355","153","19381,41","Meia Praia"
"2596607335","1900000","163","11656,44","Meia Praia"
"2764630759","980000","129","7596,9","Castelo Branco"
"2666560228","750000","67","11194,03","Morretes"
"2561691788","620000","74","8378,38","Morretes"
"2715146667","8499000","494","17204,45","Centro"
"2764635228","965000","96","10052,08","Meia Praia"
"2764631080","1480000","124","11935,48","Meia Praia"
"2765062145","5841023","377","15493,43","Canto da Praia"
